,drVersion,inputFileName,sessionId,serviceProvider,flow,ip1Loc,port1Loc,ip2Loc,port2Loc,ip1Net,port1Net,ip2Net,port2Net,mediaType,sessionStartTime,sessionBindingDelay,streamingStartTime,streamingEndTime,streamingDuration,sessionDuration,avgMos,sdvMos,avgTransportScore,sdvTransportScore,totPoorScores,totPoorScoresDuration,transportProtocol,protocolCause,ssrc,ssrcAux,avgBr,sdvBr,avgFps,sdvFps,totalMB,fecMB,totalAuxMB,fecAuxMB,seenPack,missedPack,redPack,fecPack,auxSeenPack,auxMissedPack,redAuxPack,fecAuxPack,sdpAvailable,codec,redCodec,fecCodec,auxCodec,redAuxCodec,fecAuxCodec,partialRecord,appliedModel,probe,instance,GTPIpUL,GTPIpDL,GTPTeidUL,GTPTeidDL,qfi
0,21_01_236_988741304,Teams-2022-02-03-PTP-FernAV-PierA-Impairments.pcapng,4171557375952179528,Teams,0,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,5.170.216.26,33726,Audio,2022-02-03 16:13:55.185,2.14,2022-02-03 16:14:01.448,2022-02-03 16:28:03.979,842.53,970.66,,,,,,,101,0-000,0x1b64,,46.43,24.66,42.54,10.98,4.89,0.00,,,35900,5240,14455,0,,,,,0,Satin;16000;60,Redundancy;8000;130,,,,,1,P1201;;LR,nth2,01,,,,,
1,21_01_236_988741304,Teams-2022-02-03-PTP-FernAV-PierA-Impairments.pcapng,4171557375952179528,Teams,1,5.170.216.26,33726,192.168.100.25,50006,5.170.216.26,33726,92.223.249.51,50006,Audio,2022-02-03 16:13:55.185,2.14,2022-02-03 16:14:01.913,2022-02-03 16:28:04.284,842.37,970.66,,,,,,,101,0-000,0xe2e6,,37.75,16.02,49.91,1.91,3.98,0.00,,,42122,0,5261,0,,,,,0,Satin;16000;60,Redundancy;8000;120,,,,,1,P1201;;LR,nth2,01,,,,,
2,21_01_236_988741304,Teams-2022-02-03-PTP-FernAV-PierA-Impairments.pcapng,4171557375952179528,Teams,2,192.168.100.25,50022,5.170.216.26,34188,92.223.249.51,50022,5.170.216.26,34188,Video,2022-02-03 16:13:55.185,30.90,2022-02-03 16:14:27.399,2022-02-03 16:28:04.245,816.85,970.66,,,,,,,101,0-000,0x1bc9,0x1bfb,1344.94,848.08,23.03,3.66,137.52,20.57,2.65,0.00,167223,15396,0,19730,3913,2546,0,0,0,H.264;90000;40,,H.264 FEC;90000;,H.264 PTP RTX;90000;190,,,1,P1201;;LR,nth2,01,,,,,
3,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,0,192.168.100.25,50002,5.170.216.6,62188,92.223.249.51,50002,5.170.216.6,62188,Audio,2022-02-07 10:29:35.952,1.87,2022-02-07 10:29:42.782,2022-02-07 10:31:16.517,93.73,5852.59,,,,,,,101,0-000,0x71b5,,26.52,7.14,48.99,5.28,0.30,0.00,,,4458,0,0,0,,,,,0,Satin;16000;60,,,,,,1,P1201;;LR,nth2,01,,,,,
4,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,1,5.170.216.6,62188,192.168.100.25,50002,5.170.216.6,62188,92.223.249.51,50002,Audio,2022-02-07 10:29:35.952,1.87,2022-02-07 10:29:42.875,2022-02-07 10:31:16.517,93.64,5852.59,,,,,,,101,0-000,0xb746,,31.00,7.67,49.14,5.15,0.35,0.00,,,4472,0,0,0,,,,,0,Satin;16000;60,,,,,,1,P1201;;LR,nth2,01,,,,,
5,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,2,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,2022-02-07 10:29:35.952,100.04,2022-02-07 10:31:16.766,2022-02-07 12:05:05.365,5628.60,5852.59,,,,,,,101,0-000,0x721a,,34.23,11.41,44.04,12.43,14.00,0.01,,,144599,0,0,505,,,,,0,Satin;16000;60,,Audio FEC;;,,,,1,P1201;;LR,nth2,01,,,,,
6,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,3,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,2022-02-07 10:29:35.952,100.04,2022-02-07 10:31:18.879,2022-02-07 12:05:06.364,5627.48,5852.59,,,,,,,101,0-000,0x6a5,,35.91,10.36,45.35,11.07,17.51,0.01,,,177379,0,0,528,,,,,0,Satin;16000;60,,Audio FEC;;,,,,1,P1201;;LR,nth2,01,,,,,
7,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,4,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,2022-02-07 10:29:35.952,100.06,2022-02-07 10:31:55.548,2022-02-07 12:05:05.284,5589.74,5852.59,,,,,,,101,0-000,0xc82,0xc83,22.14,112.82,1.23,0.42,15.36,10.11,8.48,0.00,69011,0,0,24553,11771,0,0,1,0,H.264;90000;800,,H.264 FEC;90000;,H.264;90000;810,,H.264 FEC;90000;,1,P1201;;LR,nth2,01,,,,,
8,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,5,192.168.100.25,50053,52.113.49.230,3480,92.223.249.51,50053,52.113.49.230,3480,Data,2022-02-07 10:29:35.952,100.11,2022-02-07 10:31:55.561,2022-02-07 10:31:55.561,0.00,5852.59,,,,,,,101,0-000,0x7668,,1.14,0.00,1.00,0.00,0.00,0.00,,,1,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
9,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,6,52.113.49.230,3480,192.168.100.25,50053,52.113.49.230,3480,92.223.249.51,50053,Data,2022-02-07 10:29:35.952,100.11,2022-02-07 10:31:56.154,2022-02-07 10:31:56.154,0.00,5852.59,,,,,,,101,0-000,0xce7,,1.14,0.00,1.00,0.00,0.00,0.00,,,1,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
10,21_01_236_988741304,Teams-2022-02-07-PTPTrePPartecipanti-CONF.pcapng,4171865617886469680,Teams,7,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,2022-02-07 10:29:35.952,100.06,2022-02-07 10:31:56.170,2022-02-07 10:31:56.586,0.42,5852.59,,,,,,,101,0-000,0xc84,0xc85,646.10,0.00,2.00,0.00,0.08,0.01,0.00,0.00,93,0,0,12,2,0,0,0,0,H.264;90000;740,,H.264 FEC;90000;,H.264;90000;40,,,1,P1201;;LR,nth2,01,,,,,
11,21_01_236_988741304,Teams-2022-02-16-Nokia-Gigamon-TaylorVoiceChopped.pcapng,4170432784040123720,Teams,0,52.115.192.8,3480,192.168.100.25,50002,,,92.223.249.51,50002,Audio,2022-02-16 16:34:54.308,0.08,2022-02-16 16:34:54.405,2022-02-16 17:04:05.049,1750.64,1870.88,,,,,,,101,0-000,0x1b5d,,36.42,8.88,46.26,9.12,7.55,0.00,,,77045,0,0,285,,,,,0,Satin;16000;60,,Audio FEC;;,,,,1,P1201;;LR,nth2,01,,,,,
12,21_01_236_988741304,Teams-2022-02-16-Nokia-Gigamon-TaylorVoiceChopped.pcapng,4170432784040123720,Teams,2,52.115.192.8,3481,192.168.100.25,50055,,,92.223.249.51,50055,Video,2022-02-16 16:34:54.308,0.87,2022-02-16 16:34:55.538,2022-02-16 16:43:30.672,515.13,1870.88,,,,,,,101,0-000,0x1f46,0x1f47,99.29,227.16,1.87,0.37,6.64,0.37,0.64,0.00,8628,0,0,836,853,0,0,2,0,H.264;90000;540,,H.264 FEC;90000;,H.264;90000;560,,H.264 FEC;90000;,1,P1201;;LR,nth2,01,,,,,
13,21_01_236_988741304,Teams-2022-02-16-Nokia-Gigamon-TaylorVoiceChopped.pcapng,4170432784040123720,Teams,3,52.115.192.8,3481,192.168.100.25,50055,,,92.223.249.51,50055,Video,2022-02-16 16:34:54.308,0.87,2022-02-16 16:35:17.348,2022-02-16 17:04:00.844,1723.50,1870.88,,,,,,,101,0-000,0x1f48,0x1f49,181.83,466.25,1.87,0.37,27.80,2.68,0.00,0.00,34364,0,0,2914,4,0,0,0,0,H.264;90000;540,,H.264 FEC;90000;,H.264;90000;,,,1,P1201;;LR,nth2,01,,,,,
14,21_01_236_988741304,Teams-2022-02-16-Nokia-Gigamon-TaylorVoiceChopped.pcapng,4170432784040123720,Teams,5,192.168.100.25,50002,52.115.192.8,3480,92.223.249.51,50002,,,Audio,2022-02-16 16:34:54.308,0.08,2022-02-16 16:35:33.039,2022-02-16 17:03:59.716,1706.68,1870.88,,,,,,,101,0-000,0x22c5,,27.04,14.48,36.21,16.27,0.62,0.00,,,6680,0,0,53,,,,,0,Satin;16000;60,,Audio FEC;;,,,,1,P1201;;LR,nth2,01,,,,,
15,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,0,192.168.100.25,50006,5.170.216.3,22555,92.223.249.51,50006,5.170.216.3,22555,Audio,2022-02-21 16:54:37.571,1.61,2022-02-21 16:54:47.869,2022-02-21 17:21:21.728,1593.86,2453.82,,,,,,,101,0-000,0xea48,,45.09,20.39,41.93,10.12,8.99,0.00,,,67255,12354,22690,0,,,,,0,Satin;16000;60,Redundancy;8000;130,,,,,1,P1201;;LR,nth2,01,,,,,
16,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,1,5.170.216.3,22555,192.168.100.25,50006,5.170.216.3,22555,92.223.249.51,50006,Audio,2022-02-21 16:54:37.571,1.61,2022-02-21 16:54:47.878,2022-02-21 17:21:14.360,1586.48,2453.82,,,,,,,101,0-000,0x9466,,28.96,8.78,49.95,1.52,5.75,0.00,,,79322,1,0,0,,,,,0,Satin;16000;60,,,,,,1,P1201;;LR,nth2,01,,,,,
17,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,2,192.168.100.25,50026,5.170.216.3,22771,92.223.249.51,50026,5.170.216.3,22771,Video,2022-02-21 16:54:37.571,493.47,2022-02-21 17:02:52.368,2022-02-21 17:08:19.198,326.83,2453.82,,,,,,,101,0-000,0xeaad,0xeadf,537.64,507.61,20.91,2.93,22.04,7.04,2.59,0.00,33095,11049,0,7243,3370,2036,0,0,0,H.264;90000;40,,H.264 FEC;90000;,H.264 PTP RTX;90000;150,,,1,P1201;;LR,nth2,01,,,,,
18,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,4,192.168.100.25,50022,5.170.216.3,22955,92.223.249.51,50022,5.170.216.3,22955,Video,2022-02-21 16:54:37.571,828.02,2022-02-21 17:08:26.251,2022-02-21 17:21:21.712,775.46,2453.82,,,,,,,101,0-000,0xeb11,0xeb43,434.24,800.67,8.27,8.17,41.42,1.35,0.48,0.00,48912,2614,0,2242,681,406,0,0,0,H.264;90000;160,,H.264 FEC;90000;,H.264 PTP RTX;90000;650,,,1,P1201;;LR,nth2,01,,,,,
19,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,6,192.168.100.25,50052,5.170.216.3,23005,92.223.249.51,50052,5.170.216.3,23005,Sharing,2022-02-21 16:54:37.571,830.25,2022-02-21 17:08:29.410,2022-02-21 17:18:52.626,623.22,2453.82,,,,,,,101,0-000,0xeb75,0xeba7,59.59,116.43,5.68,1.96,4.65,2.14,1.28,0.00,14214,5790,0,3631,1849,1261,0,0,0,H.264;90000;230,,H.264 FEC;90000;,H.264 PTP RTX;90000;480,,,1,P1201;;LR,nth2,01,,,,,
20,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,8,5.170.216.3,22568,192.168.100.25,50046,5.170.216.3,22568,92.223.249.51,50046,Data,2022-02-21 16:54:37.571,837.60,2022-02-21 17:08:36.531,2022-02-21 17:18:56.974,620.44,2453.82,,,,,,,101,0-000,0x9530,,1.14,0.00,1.00,0.00,0.00,0.00,,,2,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
21,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,9,192.168.100.25,50046,5.170.216.3,22568,92.223.249.51,50046,5.170.216.3,22568,,2022-02-21 16:54:37.571,837.60,2022-02-21 17:08:36.684,2022-02-21 17:08:36.684,0.00,2453.82,,,,,,,101,0-000,0xec0c,,0.00,0.00,1.00,0.00,0.00,0.00,,,0,0,0,0,,,,,0,,,,,,,1,P1201;;LR,nth2,01,,,,,
22,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,10,5.170.216.3,22955,192.168.100.25,50022,5.170.216.3,22955,92.223.249.51,50022,Video,2022-02-21 16:54:37.571,828.02,2022-02-21 17:13:23.040,2022-02-21 17:21:14.296,471.26,2453.82,,,,,,,101,0-000,0x9467,,1375.67,993.20,21.19,10.64,67.06,3.18,,,66984,0,0,3237,,,,,0,H.264;90000;30,,H.264 FEC;90000;,,,,1,P1201;;LR,nth2,01,,,,,
23,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,11,5.170.216.3,23005,192.168.100.25,50052,5.170.216.3,23005,92.223.249.51,50052,Sharing,2022-02-21 16:54:37.571,830.25,2022-02-21 17:18:56.745,2022-02-21 17:21:14.330,137.59,2453.82,,,,,,,101,0-000,0x94cb,,198.06,347.51,14.59,1.81,3.44,0.33,,,4238,0,0,407,,,,,0,H.264;90000;70,,H.264 FEC;90000;,,,,1,P1201;;LR,nth2,01,,,,,
24,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,12,192.168.100.25,50046,5.170.216.3,22568,92.223.249.51,50046,5.170.216.3,22568,Data,2022-02-21 16:54:37.571,837.60,2022-02-21 17:18:56.759,2022-02-21 17:18:56.759,0.00,2453.82,,,,,,,101,0-000,0xebda,,1.14,0.00,1.00,0.00,0.00,0.00,,,1,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
25,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,13,192.168.100.25,50046,5.170.216.3,22568,92.223.249.51,50046,5.170.216.3,22568,Data,2022-02-21 16:54:37.571,837.60,2022-02-21 17:18:56.978,2022-02-21 17:18:56.978,0.00,2453.82,,,,,,,101,0-000,0xebe1,,0.86,0.00,1.00,0.00,0.00,0.00,,,1,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
26,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,14,52.114.249.118,3481,192.168.100.25,50052,52.114.249.118,3481,92.223.249.51,50052,Video,2022-02-21 16:54:37.571,1603.46,2022-02-21 17:21:21.232,2022-02-21 17:30:18.425,537.19,2453.82,,,,,,,101,0-000,0x94cb,0x94fd,90.09,304.76,4.64,3.50,6.06,0.77,0.02,0.00,7673,0,0,957,17,0,0,0,0,H.264;90000;160,,H.264 FEC;90000;,H.264 PTP RTX;90000;170,,,1,P1201;;LR,nth2,01,,,,,
27,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,16,192.168.100.25,50022,52.114.249.96,3480,92.223.249.51,50022,52.114.249.96,3480,Video,2022-02-21 16:54:37.571,1604.34,2022-02-21 17:21:21.991,2022-02-21 17:33:28.650,726.66,2453.82,,,,,,,101,0-000,0xeb11,0xeb43,1332.54,105.02,24.95,0.83,121.10,1.45,0.02,0.00,126437,8,0,1507,20,0,0,0,0,H.264;90000;40,,H.264 FEC;90000;,H.264 PTP RTX;90000;880,,,1,P1201;;LR,nth2,01,,,,,
28,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,17,192.168.100.25,50006,52.114.248.233,3479,92.223.249.51,50006,52.114.248.233,3479,Audio,2022-02-21 16:54:37.571,1.79,2022-02-21 17:21:22.003,2022-02-21 17:33:28.300,726.30,2453.82,,,,,,,101,0-000,0xea48,,35.73,16.50,49.95,1.27,3.25,0.00,,,36315,3,2490,0,,,,,0,Satin;16000;60,Redundancy;8000;120,,,,,1,P1201;;LR,nth2,01,,,,,
29,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,18,52.114.248.233,3479,192.168.100.25,50006,52.114.248.233,3479,92.223.249.51,50006,Audio,2022-02-21 16:54:37.571,1.79,2022-02-21 17:21:22.150,2022-02-21 17:33:30.447,728.30,2453.82,,,,,,,101,0-000,0x9466,,35.39,15.61,49.95,1.16,3.23,0.00,,,36416,0,1974,0,,,,,0,Satin;16000;60,Redundancy;8000;120,,,,,1,P1201;;LR,nth2,01,,,,,
30,21_01_236_988741304,Teams-2022-02-21-PTP-Pier-PC-A-V-S-FT-Chat-PL40per.pcapng,4170844045789959936,Teams,19,52.114.249.96,3480,192.168.100.25,50022,52.114.249.96,3480,92.223.249.51,50022,Video,2022-02-21 16:54:37.571,1604.34,2022-02-21 17:21:27.285,2022-02-21 17:33:28.101,720.82,2453.82,,,,,,,101,0-000,0x9467,,580.01,884.26,13.32,9.86,52.35,0.80,,,53707,0,0,1709,,,,,0,H.264;90000;130,,H.264 FEC;90000;,,,,1,P1201;;LR,nth2,01,,,,,
31,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,0,79.41.244.168,62120,192.168.1.152,50012,79.41.244.168,62120,93.32.67.234,36933,Audio,2021-04-08 16:32:44.379,4.87,2021-04-08 16:32:50.488,2021-04-08 16:51:50.789,1140.30,1267.16,,,,,,,101,0-000,0x5cf9,,20.26,9.49,49.96,1.63,2.89,0.00,,,57005,12,1901,0,,,,,0,Satin;16000;60,Redundancy;8000;120,,,,,1,P1201;;LR,nth2,01,,,,,
32,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,1,192.168.1.152,50034,79.41.244.168,51309,93.32.67.234,36936,79.41.244.168,51309,Video,2021-04-08 16:32:44.379,4.87,2021-04-08 16:32:53.990,2021-04-08 16:51:49.615,1135.62,1267.16,,,,,,,101,0-000,0xc120,0xc152,1688.65,817.33,24.06,9.06,239.79,1.95,0.00,0.00,226194,0,0,2120,3,0,0,0,0,H.264;90000;40,,H.264 FEC;90000;,H.264 PTP RTX;90000;,,,1,P1201;;LR,nth2,01,,,,,
33,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,2,79.41.244.168,51309,192.168.1.152,50034,79.41.244.168,51309,93.32.67.234,36936,Video,2021-04-08 16:32:44.379,4.87,2021-04-08 16:32:54.050,2021-04-08 16:51:49.259,1135.21,1267.16,,,,,,,101,0-000,0x5cfa,0x5d2c,802.79,895.82,15.63,10.74,113.91,4.96,0.06,0.00,121209,130,0,5498,67,49,0,0,0,H.264;90000;30,,H.264 FEC;90000;,H.264 PTP RTX;90000;180,,,1,P1201;;LR,nth2,01,,,,,
34,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,3,192.168.1.152,50012,79.41.244.168,62120,93.32.67.234,36933,79.41.244.168,62120,Audio,2021-04-08 16:32:44.379,4.87,2021-04-08 16:34:00.510,2021-04-08 16:51:49.179,1068.67,1267.16,,,,,,,101,0-000,0xc11f,,27.53,7.78,49.89,1.84,3.68,0.00,,,53385,0,0,0,,,,,0,Satin;16000;60,,,,,,1,P1201;;LR,nth2,01,,,,,
35,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,5,192.168.1.152,50050,79.41.244.168,59362,93.32.67.234,36957,79.41.244.168,59362,Sharing,2021-04-08 16:32:44.379,140.55,2021-04-08 16:35:07.012,2021-04-08 16:38:59.259,232.25,1267.16,,,,,,,101,0-000,0xc184,,808.37,739.98,8.88,12.26,11.20,0.97,,,11329,12591,0,1016,,,,,0,H.264;90000;120,,H.264 FEC;90000;,,,,1,P1201;;LR,nth2,01,,,,,
36,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,6,79.41.244.168,52098,192.168.1.152,50040,79.41.244.168,52098,93.32.67.234,36963,Data,2021-04-08 16:32:44.379,142.40,2021-04-08 16:35:07.127,2021-04-08 16:39:16.083,248.96,1267.16,,,,,,,101,0-000,0x5dc3,,1.05,0.00,1.00,0.00,0.00,0.00,,,2,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
37,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,7,79.41.244.168,52098,192.168.1.152,50040,79.41.244.168,52098,93.32.67.234,36963,Data,2021-04-08 16:32:44.379,142.40,2021-04-08 16:35:08.078,2021-04-08 16:35:08.078,0.00,1267.16,,,,,,,101,0-000,0x5dca,,0.76,0.00,1.00,0.00,0.00,0.00,,,1,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
38,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,8,79.41.244.168,64880,192.168.1.152,50057,79.41.244.168,64880,93.32.67.234,37164,Sharing,2021-04-08 16:32:44.379,390.54,2021-04-08 16:39:15.959,2021-04-08 16:50:12.323,656.36,1267.16,,,,,,,101,0-000,0x5e26,,470.17,491.79,9.92,6.65,0.76,0.17,,,917,1238,0,191,,,,,0,H.264;90000;60,,H.264 FEC;90000;,,,,1,P1201;;LR,nth2,01,,,,,
39,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,9,192.168.1.152,50040,79.41.244.168,52098,93.32.67.234,36963,79.41.244.168,52098,Data,2021-04-08 16:32:44.379,142.40,2021-04-08 16:39:15.968,2021-04-08 16:39:15.968,0.00,1267.16,,,,,,,101,0-000,0xc1e9,,1.05,0.00,1.00,0.00,0.00,0.00,,,1,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
40,21_01_236_988741304,teams_fabio_audio+video+sharing+chat.pcapng,5895045245772416272,Teams,10,192.168.1.152,50040,79.41.244.168,52098,93.32.67.234,36963,79.41.244.168,52098,Data,2021-04-08 16:32:44.379,142.40,2021-04-08 16:39:16.813,2021-04-08 16:39:16.813,0.00,1267.16,,,,,,,101,0-000,0xc1f0,,0.76,0.00,1.00,0.00,0.00,0.00,,,1,0,0,0,,,,,0,x-data;90000;,,,,,,1,P1201;;LR,nth2,01,,,,,
